                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.23755,                0.67364,                      1,                0.90801,                 0.0739,                 0.0029,                 0.0029
                      1,                0.19934,                0.69038,                      1,                0.85692,               0.046535,              0.0055349,              0.0055349
                      2,                0.18535,                0.72803,                      1,                0.81883,               0.018799,              0.0077986,              0.0077986
                      3,                0.14909,                0.77615,                      1,                0.73965,              0.0081437,              0.0081437,              0.0081437
                      4,                0.11442,                0.89749,                      1,                0.65298,              0.0081437,              0.0081437,              0.0081437
                      5,                0.06942,                0.89958,                      1,                0.63075,               0.007525,               0.007525,               0.007525
                      6,                0.05357,                0.93515,                      1,                0.58462,              0.0069063,              0.0069063,              0.0069063
                      7,                0.07849,                0.91423,                      1,                 0.6217,              0.0062875,              0.0062875,              0.0062875
                      8,                0.05666,                0.91841,                      1,                0.60776,              0.0056688,              0.0056688,              0.0056688
                      9,                0.05379,                0.96862,                      1,                0.55441,                0.00505,                0.00505,                0.00505
                     10,                0.03494,                0.98326,                      1,                0.54234,              0.0044313,              0.0044313,              0.0044313
                     11,                0.02589,                0.99372,                      1,                0.53258,              0.0038125,              0.0038125,              0.0038125
                     12,                0.01145,                0.99582,                      1,                0.52457,              0.0031938,              0.0031938,              0.0031938
                     13,                0.01157,                0.99582,                      1,                0.52252,               0.002575,               0.002575,               0.002575
                     14,                0.01055,                0.99582,                      1,                0.52127,              0.0019563,              0.0019563,              0.0019563
                     15,                0.01071,                0.99582,                      1,                0.52037,              0.0013375,              0.0013375,              0.0013375
